,ibns_20u,ibns_20u_9n,vgs_m1,vgs_m1_9n,ibn_settl_err,name,type,time,OK
0,25.92151,25.921059999999997,0.6865841,0.6865832,0.4500000000009867,tran_SchGtAmcttTtVt_29,Sch,Fri Jun 28 22:05:30 2024,False
1,23.75593,23.75555,0.6808646,0.6808638,0.379999999999478,tran_SchGtAmcttTtVt_28,Sch,Fri Jun 28 22:05:30 2024,True
2,23.613310000000002,23.612930000000002,0.6833844,0.6833836,0.379999999999478,tran_SchGtAmcttTtVt_27,Sch,Fri Jun 28 22:05:30 2024,True
3,24.422,24.42166,0.6805436,0.6805429,0.3400000000000679,tran_SchGtAmcttTtVt_26,Sch,Fri Jun 28 22:05:30 2024,False
4,20.79733,20.79693,0.6726854,0.6726845,0.4000000000008771,tran_SchGtAmcttTtVt_25,Sch,Fri Jun 28 22:05:30 2024,True
5,23.73031,23.72987,0.677363,0.677362,0.44000000000028716,tran_SchGtAmcttTtVt_24,Sch,Fri Jun 28 22:05:30 2024,True
6,25.23439,25.23399,0.6818568,0.681856,0.4000000000008771,tran_SchGtAmcttTtVt_23,Sch,Fri Jun 28 22:05:30 2024,False
7,18.17446,18.174180000000003,0.6676899,0.6676892,0.27999999999925873,tran_SchGtAmcttTtVt_22,Sch,Fri Jun 28 22:05:30 2024,True
8,14.03247,14.03226,0.6585724,0.6585717,0.20999999999944402,tran_SchGtAmcttTtVt_21,Sch,Fri Jun 28 22:05:30 2024,False
9,21.8513,21.85101,0.6742052,0.6742046,0.28999999999995824,tran_SchGtAmcttTtVt_20,Sch,Fri Jun 28 22:05:30 2024,True
10,19.43771,19.437440000000002,0.6735965,0.6735958,0.26999999999855917,tran_SchGtAmcttTtVt_19,Sch,Fri Jun 28 22:05:30 2024,True
11,19.47014,19.469800000000003,0.664235,0.6642342,0.3400000000000679,tran_SchGtAmcttTtVt_18,Sch,Fri Jun 28 22:05:30 2024,True
12,23.72236,23.722,0.6801194,0.6801186,0.35999999999807886,tran_SchGtAmcttTtVt_17,Sch,Fri Jun 28 22:05:30 2024,True
13,19.124850000000002,19.12456,0.672073,0.6720723,0.28999999999995824,tran_SchGtAmcttTtVt_16,Sch,Fri Jun 28 22:05:30 2024,True
14,19.89834,19.89797,0.6712329,0.671232,0.37000000000216654,tran_SchGtAmcttTtVt_15,Sch,Fri Jun 28 22:05:30 2024,True
15,20.37385,20.37356,0.672493,0.6724922,0.28999999999995824,tran_SchGtAmcttTtVt_14,Sch,Fri Jun 28 22:05:30 2024,True
16,24.47953,24.479200000000002,0.679931,0.6799303,0.32999999999936835,tran_SchGtAmcttTtVt_13,Sch,Fri Jun 28 22:05:30 2024,False
17,17.811950000000003,17.811700000000002,0.6676313,0.6676306,0.2500000000005482,tran_SchGtAmcttTtVt_12,Sch,Fri Jun 28 22:05:30 2024,True
18,20.32669,20.32638,0.6771433,0.6771426,0.30999999999796923,tran_SchGtAmcttTtVt_11,Sch,Fri Jun 28 22:05:30 2024,True
19,23.69381,23.6935,0.6772314,0.6772307,0.31000000000135736,tran_SchGtAmcttTtVt_10,Sch,Fri Jun 28 22:05:30 2024,True
20,18.76754,18.76724,0.669757,0.6697563,0.2999999999972697,tran_SchGtAmcttTtVt_9,Sch,Fri Jun 28 22:05:30 2024,True
21,22.14101,22.14067,0.6767588,0.6767581,0.3400000000000679,tran_SchGtAmcttTtVt_8,Sch,Fri Jun 28 22:05:30 2024,True
22,17.181160000000002,17.18093,0.6635956,0.6635949,0.2300000000025372,tran_SchGtAmcttTtVt_7,Sch,Fri Jun 28 22:05:30 2024,True
23,21.17188,21.17156,0.6732837,0.673283,0.3200000000020569,tran_SchGtAmcttTtVt_6,Sch,Fri Jun 28 22:05:30 2024,True
24,19.5851,19.58476,0.6694471,0.6694463,0.3400000000000679,tran_SchGtAmcttTtVt_5,Sch,Fri Jun 28 22:05:30 2024,True
25,19.88782,19.887449999999998,0.6740918,0.6740909,0.37000000000216654,tran_SchGtAmcttTtVt_4,Sch,Fri Jun 28 22:05:30 2024,True
26,20.18292,20.18261,0.6720394,0.6720386,0.31000000000135736,tran_SchGtAmcttTtVt_3,Sch,Fri Jun 28 22:05:30 2024,True
27,20.46582,20.46547,0.669167,0.6691661,0.3500000000007675,tran_SchGtAmcttTtVt_2,Sch,Fri Jun 28 22:05:30 2024,True
28,16.946659999999998,16.94639,0.6667495,0.6667487,0.26999999999855917,tran_SchGtAmcttTtVt_1,Sch,Fri Jun 28 22:05:30 2024,True
29,20.40344,20.40306,0.6721448,0.6721439,0.3800000000028661,tran_SchGtAmcttTtVt,Sch,Fri Jun 28 22:05:30 2024,True
